,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,LegacyStringencyIndex,LegacyStringencyIndexForDisplay
4152,China,CHN,20200330,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,,82157.0,3306.0,63.11,63.11,61.67,61.67
4153,China,CHN,20200331,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82241.0,3309.0,63.11,63.11,61.67,61.67
4154,China,CHN,20200401,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82295.0,3310.0,63.11,63.11,61.67,61.67
4155,China,CHN,20200402,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82395.0,3316.0,63.11,63.11,61.67,61.67
4156,China,CHN,20200403,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82465.0,3326.0,60.47,60.47,58.1,58.1
4157,China,CHN,20200404,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82527.0,3330.0,60.47,60.47,58.1,58.1
4158,China,CHN,20200405,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82575.0,3333.0,60.47,60.47,58.1,58.1
4159,China,CHN,20200406,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82642.0,3335.0,60.47,60.47,58.1,58.1
4160,China,CHN,20200407,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82698.0,3335.0,60.47,60.47,58.1,58.1
4161,China,CHN,20200408,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82784.0,3337.0,51.2,51.2,52.14,52.14
4162,China,CHN,20200409,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82870.0,3339.0,51.2,51.2,52.14,52.14
4163,China,CHN,20200410,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,82925.0,3340.0,51.2,51.2,52.14,52.14
4164,China,CHN,20200411,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83004.0,3343.0,51.2,51.2,52.14,52.14
4165,China,CHN,20200412,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83097.0,3343.0,51.2,51.2,52.14,52.14
4166,China,CHN,20200413,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83209.0,3345.0,51.2,51.2,52.14,52.14
4167,China,CHN,20200414,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83303.0,3345.0,51.2,51.2,52.14,52.14
4168,China,CHN,20200415,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83352.0,3346.0,51.2,51.2,52.14,52.14
4169,China,CHN,20200416,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83402.0,3346.0,51.2,51.2,52.14,52.14
4170,China,CHN,20200417,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83754.0,4636.0,51.2,51.2,52.14,52.14
4171,China,CHN,20200418,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83785.0,4636.0,51.2,51.2,52.14,52.14
4172,China,CHN,20200419,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4909802814.0,0.0,,83803.0,4636.0,51.2,51.2,52.14,52.14
4173,China,CHN,20200420,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83817.0,4636.0,51.2,51.2,52.14,52.14
4174,China,CHN,20200421,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83849.0,4636.0,51.2,51.2,52.14,52.14
4175,China,CHN,20200422,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83864.0,4636.0,51.2,51.2,52.14,52.14
4176,China,CHN,20200423,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,30000000.0,1.0,1.0,3.0,2.0,0.0,0.0,,83876.0,4636.0,51.2,51.2,52.14,52.14
4177,China,CHN,20200424,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83884.0,4636.0,51.2,51.2,52.14,52.14
4178,China,CHN,20200425,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,83899.0,4636.0,51.2,51.2,52.14,52.14
4179,China,CHN,20200426,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83909.0,4636.0,55.17,55.17,56.9,56.9
4180,China,CHN,20200427,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83912.0,4637.0,55.17,55.17,56.9,56.9
4181,China,CHN,20200428,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83938.0,4637.0,55.17,55.17,56.9,56.9
4182,China,CHN,20200429,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83940.0,4637.0,55.17,55.17,56.9,56.9
4183,China,CHN,20200430,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83944.0,4637.0,55.17,55.17,56.9,56.9
4184,China,CHN,20200501,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83956.0,4637.0,55.17,55.17,56.9,56.9
4185,China,CHN,20200502,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83959.0,4637.0,55.17,55.17,56.9,56.9
4186,China,CHN,20200503,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83961.0,4637.0,55.17,55.17,56.9,56.9
4187,China,CHN,20200504,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,83964.0,4637.0,55.17,55.17,56.9,56.9
4188,China,CHN,20200505,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83966.0,4637.0,55.17,55.17,56.9,56.9
4189,China,CHN,20200506,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83968.0,4637.0,55.17,55.17,56.9,56.9
4190,China,CHN,20200507,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83970.0,4637.0,55.17,55.17,56.9,56.9
4191,China,CHN,20200508,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83976.0,4637.0,55.17,55.17,56.9,56.9
4192,China,CHN,20200509,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83976.0,4637.0,55.17,55.17,56.9,56.9
4193,China,CHN,20200510,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,0.0,0.0,,83991.0,4637.0,64.44,64.44,62.86,62.86
4194,China,CHN,20200511,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,2.0,0.0,3.0,,,,,,2.0,1.0,3.0,2.0,140854381.0,0.0,,84010.0,4637.0,64.44,64.44,62.86,62.86
4195,China,CHN,20200512,,,,,,,,,,,,,,,,,,,,,,,,,,,,84011.0,4637.0,,64.44,,62.86
4196,China,CHN,20200513,,,,,,,,,,,,,,,,,,,,,,,,,,,,84018.0,4637.0,,64.44,,62.86
4197,China,CHN,20200514,,,,,,,,,,,,,,,,,,,,,,,,,,,,84024.0,4637.0,,64.44,,62.86
10557,Japan,JPN,20200101,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10558,Japan,JPN,20200102,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10559,Japan,JPN,20200103,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10560,Japan,JPN,20200104,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10561,Japan,JPN,20200105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10562,Japan,JPN,20200106,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10563,Japan,JPN,20200107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10564,Japan,JPN,20200108,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10565,Japan,JPN,20200109,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10566,Japan,JPN,20200110,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10567,Japan,JPN,20200111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10568,Japan,JPN,20200112,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10569,Japan,JPN,20200113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10570,Japan,JPN,20200114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
10571,Japan,JPN,20200115,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10572,Japan,JPN,20200116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10573,Japan,JPN,20200117,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10574,Japan,JPN,20200118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10575,Japan,JPN,20200119,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10576,Japan,JPN,20200120,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10577,Japan,JPN,20200121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10578,Japan,JPN,20200122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10579,Japan,JPN,20200123,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
10580,Japan,JPN,20200124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,2.0,0.0,2.78,2.78,2.86,2.86
10581,Japan,JPN,20200125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,2.0,0.0,2.78,2.78,2.86,2.86
10582,Japan,JPN,20200126,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,3.0,0.0,2.78,2.78,2.86,2.86
10583,Japan,JPN,20200127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,3.0,0.0,2.78,2.78,2.86,2.86
10584,Japan,JPN,20200128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,4.0,0.0,2.78,2.78,2.86,2.86
10585,Japan,JPN,20200129,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,7.0,0.0,2.78,2.78,2.86,2.86
10586,Japan,JPN,20200130,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,11.0,0.0,2.78,2.78,2.86,2.86
10587,Japan,JPN,20200131,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,14.0,0.0,2.78,2.78,2.86,2.86
10588,Japan,JPN,20200201,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,15.0,0.0,8.33,8.33,8.57,8.57
